Date,symbol,ret,weight,pos,ATR_14,equity,sharpe_rolling
2021-08-25,AMZN,0.0,0.0037347208139124374,0.001108469226972293,2.530071803501674,1.0020498601096124,0.5773425771735539
2021-08-26,AMZN,1.904056751454759e-05,0.003793354494303776,0.0014488103360690428,2.490964617047991,1.0020689397076266,0.6080883441920265
2021-08-27,AMZN,3.847127845161596e-05,0.0037280912431789104,0.001626886575726354,2.534570966448103,1.0021074905808338,1.0039132760521734
2021-08-30,AMZN,8.006821140578703e-05,0.003471887379122637,0.0015402553742672697,2.721606663295201,1.0021877275352409,1.7161179106454625
2021-08-31,AMZN,4.994379440505726e-05,0.003395776701892381,0.0015669924340085252,2.782606942313058,1.0022377805930602,2.1526384533010794
2021-09-01,AMZN,0.0,0.0033469332045829438,0.001662745903554276,2.8232149396623885,1.0022377805930602,2.1526384533010794
2021-09-02,AMZN,-1.5277005956276396e-05,0.0032093432483674715,0.0013372678130053153,2.944250924246652,1.0022224694005166,1.9987485191314047
2021-09-03,AMZN,1.3835755596836632e-05,0.0033843948722269025,0.0012374821405120174,2.7919649396623885,1.0022363359056568,1.3909969562042415
2021-09-07,AMZN,3.0398717217129128e-05,0.0034831300995757175,0.000873916312686302,2.7128219604492188,1.0022668026046169,1.7269979731596277
2021-09-08,AMZN,1.6089185494865563e-05,0.0035022183344973396,0.0005475245063611669,2.6980361938476562,1.0022829282611192,1.44472272673638
2021-09-09,AMZN,0.0,0.0034159427892078193,5.0660168309198114e-05,2.766179765973772,1.0022829282611192,1.4546545704973417
2021-09-10,AMZN,-1.4715886424846455e-05,0.003357465826846818,5.845412796497128e-05,2.8143583025251115,1.0022681787793812,1.2940070422282632
2021-09-13,AMZN,-1.159430236207612e-05,0.003449343777105739,-0.0,2.739394051688058,1.0022565581790686,0.22185265382096087
2021-09-14,AMZN,-7.1538733254534124e-06,0.003451683897126469,-0.0,2.737536839076451,1.0022493881626118,0.16743953396043942
2021-09-15,AMZN,2.5802687887640537e-05,0.0032460410675426705,-0.0,2.9109649658203125,1.00227524889076,0.9225277434204967
2021-09-16,AMZN,0.0,0.003205106335756357,3.753237012721729e-05,2.9481430053710938,1.00227524889076,0.25216625641988877
2021-09-17,AMZN,0.0,0.0031792637466799356,-0.0,2.97210693359375,1.00227524889076,0.25216625641988877
2021-09-20,AMZN,-9.805403980541751e-05,0.002958360895171387,-0.0,3.194036211286272,1.0021769717536093,-0.24635043644737267
2021-09-21,AMZN,0.0,0.0030599102794446904,-0.0,3.0880355834960938,1.0021769717536093,0.2952375106579466
2021-09-22,AMZN,0.0,0.0030894242343597147,-0.0,3.058534894670759,1.0021769717536093,0.2952375106579466
2021-09-23,AMZN,0.0,0.003118741012014167,-0.0,3.0297840663364957,1.0021769717536093,0.2952375106579466
2021-09-24,AMZN,0.0,0.003157335426216878,-0.0,2.992748805454799,1.0021769717536093,0.2952375106579466
2021-09-27,AMZN,0.0,0.0030315812741332055,0.0004490064457799726,3.1168921334402904,1.0021769717536093,0.2952375106579466
2021-09-28,AMZN,0.0,0.002819219152619979,-0.0,3.3516769409179688,1.0021769717536093,0.2952375106579466
2021-09-29,AMZN,-1.2616997479011951e-05,0.002868708285523651,-0.0,3.293855939592634,1.0021643272892833,0.14519158888135664
2021-09-30,AMZN,0.0,0.0028430606577568326,-0.0,3.3235702514648438,1.0021643272892833,-0.044229760213536945
2021-10-01,AMZN,0.0,0.002863771281448921,-0.0,3.299534388950893,1.0021643272892833,-0.044229760213536945
2021-10-04,AMZN,0.0,0.0026948529328777826,-0.0,3.5063552856445312,1.0021643272892833,0.06034475542582311
2021-10-05,AMZN,0.0,0.002729493655788416,-0.0,3.461855207170759,1.0021643272892833,0.06706683456225422
2021-10-06,AMZN,0.0,0.002676180945416789,-0.0,3.5308194841657365,1.0021643272892833,0.4214029814993352
2021-10-07,AMZN,0.0,0.0026271254024495673,0.00013894333606173694,3.5967494419642856,1.0021643272892833,0.38512933590990894
2021-10-08,AMZN,0.0,0.0029969665613922506,4.89228274860007e-05,3.1528919764927457,1.0021643272892833,0.38512933590990894
2021-10-11,AMZN,-3.8566773934522903e-05,0.0029727879206960725,0.000521307341204404,3.1785354614257812,1.0021256770442275,-0.07857454934728153
2021-10-12,AMZN,9.431898349147151e-07,0.003029636212260654,0.00024710642847900323,3.1188932146344865,1.0021266222389793,-0.06747349545079596
2021-10-13,AMZN,3.4473022252458516e-05,0.0030571512432979162,0.00020839236638244208,3.090822492327009,1.0021611685723277,0.33173794651513194
2021-10-14,AMZN,1.450238942041387e-05,0.0030840204743267222,-0.0,3.0638939993722096,1.0021757023038564,0.49759208192466936
2021-10-15,AMZN,0.0,0.0029978816394216033,0.0010510141669359254,3.1519295828683034,1.0021757023038564,0.49759208192466936
2021-10-18,AMZN,0.0,0.003184159813340247,0.0017491997183763674,2.9675369262695312,1.0021757023038564,0.49759208192466936
2021-10-19,AMZN,-2.392712870696e-06,0.003265674323752366,0.0017679532927324013,2.8934642246791293,1.0021733043851548,0.14163726813530075
2021-10-20,AMZN,-2.7582524600067736e-05,0.0032312544617592743,0.0012227317301941158,2.924285888671875,1.002145661915333,0.4618224547709368
2021-10-21,AMZN,1.8876203193461087e-05,0.003295447698437897,0.0012789692031288469,2.8673226492745534,1.0021645786204767,0.6527624916826816
2021-10-22,AMZN,-9.541913881384727e-05,0.0033090485094264357,-0.0,2.8555374145507812,1.002068952939435,-0.18817975602239814
2021-10-25,AMZN,0.0,0.003397649162970275,-0.0,2.781073434012277,1.002068952939435,-0.18817975602239811
2021-10-26,AMZN,0.0,0.0032714858842596683,-0.0,2.888324192592076,1.002068952939435,-0.18817975602239811
2021-10-27,AMZN,0.0,0.003264180414045456,-0.0,2.8947884695870534,1.002068952939435,-0.18817975602239811
2021-10-28,AMZN,0.0,0.0030400079023170526,0.00010226872007068196,3.108252389090402,1.002068952939435,-0.18817975602239811
2021-10-29,AMZN,0.0,0.0026749869395022103,0.00029456599992538977,3.532395499093192,1.002068952939435,-0.18817975602239811
2021-11-01,AMZN,-4.308628154482462e-05,0.0025399356449762457,-0.0,3.720217023577009,1.0020257775144015,-0.6272027627897352
2021-11-02,AMZN,0.0,0.002524137021315084,-0.0,3.743501935686384,1.0020257775144015,-0.6272027627897352
2021-11-03,AMZN,0.0,0.0023680703472693,-0.0,3.990215846470424,1.0020257775144015,-0.4608678569657458
2021-11-04,AMZN,0.0,0.002320161829051125,0.0002043179757504578,4.072608947753906,1.0020257775144015,-0.23402354021451255
2021-11-05,AMZN,0.0,0.0022699971004734878,0.000928754456993349,4.1626096452985495,1.0020257775144015,-0.3265415507182919
2021-11-08,AMZN,-1.9358419179018495e-05,0.002161595589865324,0.0010241689991404956,4.371359688895089,1.0020063798793721,-0.44915572442677926
2021-11-09,AMZN,5.405553541139454e-05,0.002089387994474421,0.0013819833374764865,4.522430419921875,1.0020605438707222,0.106615268589152
2021-11-10,AMZN,-5.502402077270018e-05,0.0019292894624969347,0.0005438680378023371,4.897715977260044,1.0020054064705408,-0.427365824538362
2021-11-11,AMZN,-5.29126693111203e-06,0.0019694142586064102,-0.0,4.797930036272321,1.0020001045924687,-0.47825741812291234
2021-11-12,AMZN,0.0,0.0019075346042378386,3.3389535867590564e-05,4.953572954450335,1.0020001045924687,-0.47825741812291234
2021-11-15,AMZN,0.0,0.0019454337511152992,0.0003134006314542758,4.857072012765067,1.0020001045924687,-0.47825741812291234
2021-11-16,AMZN,-2.732334782291687e-06,0.001965961638181528,-0.0,4.806356157575335,1.001997366792731,-0.5045700134505221
2021-11-17,AMZN,4.608472131291952e-06,0.002036243024568623,0.00038675828610699965,4.640463692801339,1.0020019844696715,-0.4600149384547555
2021-11-18,AMZN,8.437581715673327e-05,0.002064928433000671,0.0011718097376499084,4.575999668666294,1.0020865292059038,0.32746446433383075
2021-11-19,AMZN,-1.0888603598618002e-05,0.002060762730576993,0.0008344820233368285,4.585249764578683,1.0020756178829158,0.059954654257339514
2021-11-22,AMZN,0.0,0.001914076265478673,0.00014488327774662158,4.936643327985493,1.0020756178829158,-0.28905031489206057
2021-11-23,AMZN,4.002252646639067e-06,0.0019197145440502902,0.000212421679970196,4.922144208635607,1.0020796284427096,-1.0525892948545594
2021-11-24,AMZN,1.9833596046303956e-07,0.002002293366465422,0.0001767488432738313,4.71914454868862,1.0020798271911353,-1.5886396283202
2021-11-26,AMZN,-4.241798762407945e-05,0.0019433471001532431,-0.0,4.862287248883932,1.0020373209814273,-1.9789421929126199
2021-11-29,AMZN,0.0,0.0019429185505326673,-0.0,4.863359723772326,1.0020373209814273,-1.8307293502049846
2021-11-30,AMZN,0.0,0.0019587845158237235,-0.0,4.823966979980473,1.0020373209814273,-1.9744229564203437
2021-12-01,AMZN,0.0,0.0019943391946536447,-0.0,4.737966264997214,1.0020373209814273,-2.3084209249495675
2021-12-02,AMZN,0.0,0.0020046448633729407,-0.0,4.713608877999446,1.0020373209814273,-2.4824483997167603
2021-12-03,AMZN,0.0,0.001949130920697143,-0.0,4.847858973911834,1.0020373209814273,-2.4824483997167603
2021-12-06,AMZN,0.0,0.0018581140652248525,-0.0,5.0853238786969905,1.0020373209814273,-2.3362784584059506
2021-12-07,AMZN,0.0,0.0017695429562895359,8.178252327042849e-05,5.339860098702571,1.0020373209814273,-2.2199989494374637
2021-12-08,AMZN,0.0,0.0017671321205726025,0.00040056334640502716,5.347145080566411,1.0020373209814273,-2.1473928797371977
2021-12-09,AMZN,-1.9932620521498956e-05,0.0018917134517094166,0.00025198081033421743,4.9950016566685305,1.0020173477517598,-2.632169939432256
2021-12-10,AMZN,-2.1277169261520174e-05,0.0018622734227931453,0.00029658981665318907,5.073965890066968,1.0019960276590487,-2.8403757854687903
2021-12-13,AMZN,-2.859721314406784e-05,0.0019797742852378365,-0.0,4.772822788783484,1.0019673733650762,-3.110911063977702
2021-12-14,AMZN,-5.557482561332498e-06,0.002026463497327831,-0.0,4.662858145577567,1.0019618049488717,-2.4586659369675608
2021-12-15,AMZN,0.0,0.0018940025704787219,-0.0,4.9889646257672995,1.0019618049488717,-2.4586659369675608
2021-12-16,AMZN,0.0,0.0019066142120593005,-0.0,4.955964224679129,1.0019618049488717,-2.4586659369675608
2021-12-17,AMZN,0.0,0.0018872207885371054,-0.0,5.006892613002232,1.0019618049488717,-2.4586659369675608
2021-12-20,AMZN,0.0,0.0018945319340891817,-0.0,4.987570626395089,1.0019618049488717,-2.4586659369675608
2021-12-21,AMZN,0.0,0.001917739514233395,0.00015002354356226093,4.927213396344866,1.0019618049488717,-2.4586659369675608
2021-12-22,AMZN,0.0,0.0019149078617342469,-0.0,4.93449946812221,1.0019618049488717,-2.4586659369675608
2021-12-23,AMZN,3.5260427028937393e-07,0.002055926618772607,0.0002660348909111038,4.596035548618862,1.0019621582448828,-2.312683600831309
2021-12-27,AMZN,-1.681341486905811e-05,0.002157648520945828,-0.0,4.379356384277344,1.001945311839433,-2.498882169648987
2021-12-28,AMZN,1.2608691720869445e-05,0.0022721822967289146,0.000479803735251673,4.158606392996652,1.0019579450589913,-2.3455201328093014
2021-12-29,AMZN,-1.943834165626153e-05,0.0022651006255825197,-0.0,4.171607971191406,1.00193846865813,-2.5573633902973008
2021-12-30,AMZN,0.0,0.0022833196150719914,-0.0,4.138322012765067,1.00193846865813,-2.5573633902973008
2021-12-31,AMZN,0.0,0.002392136513200391,-0.0,3.9500721522739957,1.00193846865813,-2.5573633902973008
2022-01-03,AMZN,0.0,0.0023305652611648395,0.0001008959323219808,4.054429190499442,1.00193846865813,-2.5573633902973008
2022-01-04,AMZN,0.0,0.002254197342704967,-0.0,4.191785539899554,1.00193846865813,-2.5573633902973008
2022-01-05,AMZN,-4.258875679870113e-05,0.002475209045266293,-0.0,3.817500523158482,1.0018957973443612,-2.5910761680841956
2022-01-06,AMZN,-1.6611083253285976e-05,0.0026298396894571755,-0.0,3.5930371965680803,1.0018791547698604,-2.7835238481359923
2022-01-07,AMZN,0.0,0.002742847510251022,-0.0,3.445000784737723,1.0018791547698604,-3.247476801048897
2022-01-10,AMZN,0.0,0.002642474023945049,-0.0,3.5758579799107144,1.0018791547698604,-3.434247539837685
2022-01-11,AMZN,0.0,0.0026122358027578442,-0.0,3.617250714983259,1.0018791547698604,-3.434247539837685
2022-01-12,AMZN,0.0,0.002669617206587594,0.00013794180078696393,3.5395006452287947,1.0018791547698604,-3.434247539837685
2022-01-13,AMZN,0.0,0.0025026739427794794,-0.0,3.775606427873884,1.0018791547698604,-3.4054932137097533
2022-01-14,AMZN,1.434404317720317e-05,0.002564682213472646,-0.0,3.684320722307478,1.0018935257677148,-2.9273985411778396
2022-01-18,AMZN,-5.094161302967616e-05,0.002495356721915271,-0.0,3.786677769252232,1.0018424876954282,-3.646931896537362
2022-01-19,AMZN,0.0,0.0024772034978754066,-0.0,3.814426967075893,1.0018424876954282,-2.974240726341786
2022-01-20,AMZN,0.0,0.00229319619086849,-0.0,4.1204986572265625,1.0018424876954282,-2.974240726341786
2022-01-21,AMZN,0.0,0.00205120923945736,-0.0,4.606605529785156,1.0018424876954282,-2.974240726341786
2022-01-24,AMZN,0.0,0.0019022554942180268,-0.0,4.967320033482143,1.0018424876954282,-2.974240726341786
2022-01-25,AMZN,0.0,0.001866070191621462,-0.0,5.063642229352679,1.0018424876954282,-2.974240726341786
2022-01-26,AMZN,0.0,0.001750009516717898,-0.0,5.3994631086077005,1.0018424876954282,-2.974240726341786
2022-01-27,AMZN,0.0,0.0016938124712378376,-0.0,5.578605651855469,1.0018424876954282,-2.490210887786015
2022-01-28,AMZN,0.0,0.001634057735633092,0.00015248600567241104,5.782605852399554,1.0018424876954282,-2.490210887786015
2022-01-31,AMZN,0.0,0.0016313773953798173,0.0005457961723206805,5.792106628417969,1.0018424876954282,-2.490210887786015
2022-02-01,AMZN,1.7669061610285802e-05,0.001663544972694425,0.0011052278003687902,5.680106026785714,1.001860189312067,-2.229030931579636
2022-02-02,AMZN,-6.392530701339342e-06,0.001588620241517474,0.0010940005478357365,5.947999136788504,1.0018537848900484,-2.3150024722060647
2022-02-03,AMZN,-0.00012411513843963551,0.001463018080687156,-0.0,6.458643232073102,1.0017294396688405,-2.9221153054933664
2022-02-04,AMZN,0.00019803268977751102,0.0011990606087688243,0.0008864254625631719,7.880428859165737,1.0019278148442075,-0.987796801085107
2022-02-07,AMZN,0.0,0.0011886369124521387,0.0006029679825866731,7.9495359148297995,1.0019278148442075,-0.5887173077998703
2022-02-08,AMZN,2.617571970976614e-05,0.0011549919008393397,0.0006801556514005756,8.181106567382812,1.0019540410258583,-0.34763222936704385
2022-02-09,AMZN,-1.6028217044571986e-06,0.00118674429950934,0.0007189341880623498,7.962213788713727,1.0019524350721745,-0.35976164715811926
2022-02-10,AMZN,-1.6094277613160435e-05,0.0012561312255956142,0.0011255612682864549,7.522392272949219,1.0019363093715292,-0.4807940330447114
2022-02-11,AMZN,-4.510906252637336e-05,0.0012970642045286023,-0.0,7.284999302455357,1.0018911129639023,-0.7906222521571571
2022-02-14,AMZN,0.0,0.0012920032905283049,-0.0,7.313535417829241,1.0018911129639023,-0.8252025832503387
2022-02-15,AMZN,0.0,0.001351355446830184,-0.0,6.9923215593610495,1.0018911129639023,-1.5347870857251849
2022-02-16,AMZN,0.0,0.0013691388263924805,-0.0,6.901500156947544,1.0018911129639023,-1.4496249523386087
2022-02-17,AMZN,0.0,0.0013722562341384199,-0.0,6.8858217511858255,1.0018911129639023,-1.4496249523386087
2022-02-18,AMZN,0.0,0.0013980119728422289,-0.0,6.758963448660714,1.0018911129639023,-1.4815924116889272
2022-02-22,AMZN,0.0,0.0013918854446174802,-0.0,6.788713727678571,1.0018911129639023,-1.4831688578275535
2022-02-23,AMZN,0.0,0.0013788214801558109,-0.0,6.853034973144531,1.0018911129639023,-1.1628013887956308
2022-02-24,AMZN,0.0,0.0013792601979857493,-0.0,6.850855146135602,1.0018911129639023,-1.1628013887956308
2022-02-25,AMZN,0.0,0.001688763396994378,-0.0,5.595284598214286,1.0018911129639023,-1.1628013887956308
2022-02-28,AMZN,0.0,0.0017294078998900569,0.00010882149380743345,5.463784354073661,1.0018911129639023,-1.1628013887956308
2022-03-01,AMZN,0.0,0.001778704512927586,0.00011170507096741718,5.312356131417411,1.0018911129639023,-1.1628013887956308
2022-03-02,AMZN,1.0715243200610544e-05,0.001762941474358474,0.0008131683233250041,5.359855651855469,1.0019018484708382,-1.0760311451134559
2022-03-03,AMZN,-4.8162778556614385e-05,0.001681518746816012,-0.0,5.619391305106027,1.0018535940939748,-1.436850917136883
2022-03-04,AMZN,-2.5666354063128542e-05,0.0017293968605495806,-0.0,5.463819231305804,1.0018278801649094,-1.6320572149312436
2022-03-07,AMZN,-9.722747706536769e-05,0.0016879236594979704,-0.0,5.5980682373046875,1.0017304749676672,-2.2522809359194667
2022-03-08,AMZN,0.0,0.0016107006568315454,-0.0,5.866460527692523,1.0017304749676672,-2.108449060575132
2022-03-09,AMZN,0.0,0.0016080378720863303,-0.0,5.8761749267578125,1.0017304749676672,-1.9550571507234002
2022-03-10,AMZN,0.0,0.001541580578543875,-0.0,6.129495893205915,1.0017304749676672,-1.7507844446941512
2022-03-11,AMZN,0.0,0.001546997703145467,-0.0,6.1080322265625,1.0017304749676672,-1.7094889137645706
2022-03-14,AMZN,0.0,0.0015104518526971875,0.0004676441220377957,6.255817958286831,1.0017304749676672,-1.7094889137645706
2022-03-15,AMZN,0.0,0.0015275443640242652,0.001043232587308164,6.185818263462612,1.0017304749676672,-1.7094889137645706
2022-03-16,AMZN,5.94727458375253e-05,0.001650521374975955,0.0012518771382166753,5.724925449916294,1.0017900506296027,-1.2372008924240356
2022-03-17,AMZN,4.457686699767796e-05,0.0016386225361111795,0.0010004903816358847,5.766496930803571,1.001834707291449,-0.9029283774539605
2022-03-18,AMZN,4.180478616050427e-05,0.0015993378574550219,0.0012689742668578901,5.908139910016741,1.0018765887771557,-0.5983588962630157
2022-03-21,AMZN,0.0,0.0016108473015191626,0.001420668418538712,5.865926470075335,1.0018765887771557,-0.5983588962630157
2022-03-22,AMZN,3.388948949615238e-05,0.0016025342095177665,0.0013305549035070503,5.896355765206473,1.0019105418632877,-0.3596742696881014
2022-03-23,AMZN,-1.4393668192917349e-05,0.00167116306124556,0.000980896104766416,5.654212951660156,1.0018961206953891,-0.3429112800074469
2022-03-24,AMZN,2.469813568053198e-06,0.0016716486606323424,0.0006461108882301342,5.652570452008929,1.0018985951920218,-0.4142057976980313
2022-03-25,AMZN,1.148137449046303e-05,0.0017979596662020063,0.0003866844671096021,5.255463736397879,1.0019100983649947,-0.19808135797157858
2022-03-28,AMZN,0.0,0.0018707540105682976,0.0008112145567737447,5.05096435546875,1.0019100983649947,-0.19808135797157858
2022-03-29,AMZN,3.592367101135253e-06,0.0019050355911205076,0.0004994175077331047,4.9600710187639505,1.0019136975938703,-0.172897275587985
2022-03-30,AMZN,-3.391188971348367e-05,0.0020715083182195697,0.0003629574914084905,4.561464582170759,1.0018797208070551,-0.4077926256345161
2022-03-31,AMZN,-4.11496165211142e-05,0.0020966080281070837,-0.0,4.506856645856585,1.0018384938407436,-0.6878200351196241
2022-04-01,AMZN,7.235338170675221e-06,0.0022034159604597983,-0.0,4.288392203194754,1.001845742481039,-0.34752763706643686
2022-04-04,AMZN,0.0,0.002238577277127664,-0.0,4.221034458705357,1.001845742481039,-0.23222840992137636
2022-04-05,AMZN,0.0,0.002266033096620723,-0.0,4.169891357421875,1.001845742481039,-0.23222840992137636
2022-04-06,AMZN,0.0,0.0022114098470960956,-0.0,4.272890363420759,1.001845742481039,-0.23222840992137636
2022-04-07,AMZN,0.0,0.0022119830993837415,-0.0,4.271783011300223,1.001845742481039,-0.23222840992137636
2022-04-08,AMZN,0.0,0.0022111515293350655,-0.0,4.273389543805804,1.001845742481039,-0.23222840992137636
2022-04-11,AMZN,0.0,0.0022392040296426636,-0.0,4.219852992466518,1.001845742481039,-0.23222840992137636
2022-04-12,AMZN,0.0,0.0022007233775884006,-0.0,4.293639046805246,1.001845742481039,-0.33267920589749994
2022-04-13,AMZN,0.0,0.002117704364553322,-0.0,4.4619598388671875,1.001845742481039,0.02332286556170509
2022-04-14,AMZN,0.0,0.002074320065466484,-0.0,4.555281502859933,1.001845742481039,0.02332286556170509
2022-04-18,AMZN,0.0,0.00208988612029394,-0.0,4.52135249546596,1.001845742481039,0.02332286556170509
2022-04-19,AMZN,0.0,0.0019617213298997733,0.0008481317986773593,4.816745213099888,1.001845742481039,0.02332286556170509
2022-04-20,AMZN,0.0,0.0019416527335452865,0.00040727160837341963,4.866530282156808,1.001845742481039,0.02332286556170509
2022-04-21,AMZN,-7.189246450651632e-05,0.0017940106847078535,-0.0,5.267032078334263,1.0017737173215566,-0.4719451540851857
2022-04-22,AMZN,0.0,0.001737232133451355,-0.0,5.439176286969866,1.0017737173215566,-0.4719451540851857
2022-04-25,AMZN,0.0,0.0017667914406899019,-0.0,5.348176138741629,1.0017737173215566,-0.4719451540851857
2022-04-26,AMZN,0.0,0.0017193941375453073,-0.0,5.49560546875,1.0017737173215566,-0.4719451540851857
2022-04-27,AMZN,0.0,0.001733713960743546,-0.0,5.4502138410295755,1.0017737173215566,-0.4719451540851857
2022-04-28,AMZN,0.0,0.0016850631939855126,-0.0,5.607571193150112,1.0017737173215566,-0.5947182976366594
2022-04-29,AMZN,0.0,0.0013509208263058222,-0.0,6.994571140834263,1.0017737173215566,-0.5507244308016811
2022-05-02,AMZN,0.0,0.0013190372522976503,-0.0,7.163642883300781,1.0017737173215566,0.3360715982481796
2022-05-03,AMZN,0.0,0.001336636365256057,-0.0,7.069321223667688,1.0017737173215566,-1.7478671638758922
2022-05-04,AMZN,0.0,0.0013313629521473295,-0.0,7.097322191510881,1.0017737173215566,-1.7478671638758922
2022-05-05,AMZN,0.0,0.0012504318511297537,-0.0,7.5566787719726545,1.0017737173215566,-2.072448262703415
2022-05-06,AMZN,0.0,0.0012251854551300167,-0.0,7.712393079485211,1.0017737173215566,-2.053760281676207
2022-05-09,AMZN,0.0,0.001228405088708769,-0.0,7.692178998674664,1.0017737173215566,-1.8734976515685786
2022-05-10,AMZN,0.0,0.0012175567889272261,-0.0,7.760715484619139,1.0017737173215566,-1.3943870432192782
2022-05-11,AMZN,0.0,0.0012571397679587122,-0.0,7.516357421874999,1.0017737173215566,-1.3943870432192782
2022-05-12,AMZN,0.0,0.0012284508666430577,-0.0,7.69189235142299,1.0017737173215566,-1.3943870432192782
2022-05-13,AMZN,0.0,0.0012023409563154087,-0.0,7.85892868041992,1.0017737173215566,-1.3943870432192782
2022-05-16,AMZN,0.0,0.0012419151472037031,0.00022815078984750537,7.608500344412664,1.0017737173215566,-1.3943870432192782
2022-05-17,AMZN,0.0,0.0012557734248052615,0.0006726013096499463,7.524535587855745,1.0017737173215566,-1.3943870432192782
2022-05-18,AMZN,-8.986561564231514e-05,0.0012398955830920818,0.00020295957216223565,7.620893205915175,1.0016836923097152,-2.1947329470841774
2022-05-19,AMZN,2.3903367903993816e-06,0.0015107873206994273,5.486637134612534e-05,6.254428863525385,1.0016860866710975,-2.1687407032900428
2022-05-20,AMZN,3.829135057862146e-06,0.00153541539581178,-0.0,6.15410777500697,1.001689922262409,-2.1269883916900256
2022-05-23,AMZN,-4.852691032427654e-07,0.001509597602379051,-0.0,6.259357997349325,1.0016894361732387,-2.132215688864316
2022-05-24,AMZN,0.0,0.0015186090605603594,-0.0,6.222214835030685,1.0016894361732387,-2.132215688864316
2022-05-25,AMZN,0.0,0.0016376274147570599,-0.0,5.770001002720417,1.0016894361732387,-2.132215688864316
2022-05-26,AMZN,0.0,0.0016392204995820385,0.0005517098473204876,5.764393397739947,1.0016894361732387,-2.251491500098017
2022-05-27,AMZN,0.0,0.0016960921449383753,0.001027474261055402,5.571107591901499,1.0016894361732387,-1.79003918962646
2022-05-31,AMZN,7.457734765161321e-05,0.001666677957045672,0.00137717311284026,5.669428689139222,1.0017641395145591,-0.6472370595949968
2022-06-01,AMZN,2.0443543476395286e-05,0.0016827482156308866,0.0015717511620154125,5.615285600934702,1.0017846191232982,0.6253465277863249
2022-06-02,AMZN,5.292300857665844e-05,0.0017451264321412176,0.0016437522265673977,5.414571489606575,1.001837636579288,1.187409333171638
2022-06-03,AMZN,-4.395112790487697e-05,0.0017873075274487014,0.00137221099224579,5.286785670689167,1.0017936046851827,0.6791006959535406
2022-06-06,AMZN,0.0,0.0017176522104299728,0.0011757016634456813,5.501178741455072,1.0017936046851827,0.6791006959535406
2022-06-07,AMZN,-2.463818420282303e-05,0.0017363534258162583,0.00039598297610765154,5.441928863525385,1.0017689223098172,0.4099505216669721
2022-06-08,AMZN,-2.5692379716199812e-05,0.0018880016603199995,-0.0,5.004821777343745,1.0017431844822773,0.13439306561824818
2022-06-09,AMZN,-7.836809723390019e-05,0.001852079273544599,-0.0,5.101893833705353,1.0016646797749924,-0.643600948135781
2022-06-10,AMZN,-0.00010364627739895158,0.0017964576844858439,-0.0,5.259857722691124,1.0015608609597317,-2.0920038361840296
2022-06-13,AMZN,0.0,0.0017279164518821616,-0.0,5.468500409807476,1.0015608609597317,-2.561569467589656
2022-06-14,AMZN,0.0,0.0017946542689904657,-0.0,5.265143258231026,1.0015608609597317,-3.0234786662381237
2022-06-15,AMZN,0.0,0.0017420698530266755,-0.0,5.424071720668247,1.0015608609597317,-3.0234786662381237
2022-06-16,AMZN,0.0,0.0017473738335252848,-0.0,5.40760748726981,1.0015608609597317,-3.4069314469771785
2022-06-17,AMZN,0.0,0.0017390925098899582,-0.0,5.433357783726282,1.0015608609597317,-3.2680689824215774
2022-06-21,AMZN,0.0,0.0017115960872513155,0.0007682570271688898,5.520643506731304,1.0015608609597317,-3.293471313066772
2022-06-22,AMZN,0.0,0.0017084902396434147,0.0009755508207555355,5.530679430280409,1.0015608609597317,-3.4160329227569535
2022-06-23,AMZN,5.472822843864114e-05,0.0017194828016169155,0.0007155545136311059,5.495322091238836,1.0016156746113256,-2.766865894883222
2022-06-24,AMZN,6.147558644809289e-05,0.001701447621507581,0.0014359666822424421,5.553571973528177,1.0016772495223178,-2.12643381806423
2022-06-27,AMZN,-4.7335451677290174e-05,0.0017317391464599838,0.0010004325024319796,5.4564290727887785,1.0016298346772767,-2.226001874819504
2022-06-28,AMZN,-8.901891181104571e-05,0.0016527681664177314,-0.0,5.717142922537661,1.0015406706793564,-2.5163318119581475
2022-06-29,AMZN,0.0,0.0016307639733227858,-0.0,5.794285365513386,1.0015406706793564,-2.5803705147710576
2022-06-30,AMZN,0.0,0.001606991961905009,-0.0,5.879999433244973,1.0015406706793564,-2.5803705147710576
2022-07-01,AMZN,0.0,0.0016719865232207578,-0.0,5.651428222656244,1.0015406706793564,-2.5803705147710576
2022-07-05,AMZN,0.0,0.001672620706518519,4.135632374609716e-05,5.649285452706466,1.0015406706793564,-2.5803705147710576
2022-07-06,AMZN,0.0,0.0016721977567008114,0.0009505851837833113,5.650714329310818,1.0015406706793564,-2.5803705147710576
2022-07-07,AMZN,2.9252125075127986e-05,0.0017438381820310486,0.0010318724815314296,5.418571472167962,1.0015699678723229,-2.309763038149354
2022-07-08,AMZN,-1.1842463153544613e-05,0.0018099269171259202,0.0012771590544216824,5.22071456909179,1.0015581068168826,-2.408530099356164
2022-07-11,AMZN,-5.937012825506183e-05,0.0018049879096836393,0.00035607046004263674,5.235000065394803,1.001498644183626,-2.8373621987702213
2022-07-12,AMZN,-4.0864583518078075e-05,0.0018868570818143828,-0.0,5.0078577314104304,1.0014577183586375,-3.1422899445587102
2022-07-13,AMZN,0.0,0.0018692603867018183,-0.0,5.055000305175776,1.0014577183586375,-3.1422899445587102
2022-07-14,AMZN,0.0,0.0019089113957820255,-0.0,4.950000217982697,1.0014577183586375,-3.1422899445587102
